WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
113,Womberma,2016-03-13,11,19,124443.1559,30,2016,10,0.08839377240512429,0.15268015233612378,Simulated/Demo use only
113,Womberma,2016-03-20,10,18,124443.1559,28,2016,11,0.08035797491374935,0.14464435484474883,Simulated/Demo use only
113,Womberma,2016-03-27,9,19,124443.1559,28,2016,12,0.07232217742237441,0.15268015233612378,Simulated/Demo use only
113,Womberma,2016-04-03,9,18,124443.1559,27,2016,13,0.07232217742237441,0.14464435484474883,Simulated/Demo use only
113,Womberma,2016-04-10,9,18,124443.1559,27,2016,14,0.07232217742237441,0.14464435484474883,Simulated/Demo use only
113,Womberma,2016-04-17,9,16,124443.1559,25,2016,15,0.07232217742237441,0.12857275986199898,Simulated/Demo use only
113,Womberma,2016-04-24,11,19,124443.1559,30,2016,16,0.08839377240512429,0.15268015233612378,Simulated/Demo use only
113,Womberma,2016-05-01,12,18,124443.1559,30,2016,17,0.09642956989649923,0.14464435484474883,Simulated/Demo use only
113,Womberma,2016-05-08,16,18,124443.1559,34,2016,18,0.12857275986199898,0.14464435484474883,Simulated/Demo use only
113,Womberma,2016-05-15,17,17,124443.1559,34,2016,19,0.1366085573533739,0.1366085573533739,Simulated/Demo use only
113,Womberma,2016-05-22,19,17,124443.1559,36,2016,20,0.15268015233612378,0.1366085573533739,Simulated/Demo use only
113,Womberma,2016-05-29,23,15,124443.1559,38,2016,21,0.1848233423016235,0.12053696237062404,Simulated/Demo use only
113,Womberma,2016-06-05,26,15,124443.1559,41,2016,22,0.20893073477574833,0.12053696237062404,Simulated/Demo use only
113,Womberma,2016-06-12,26,16,124443.1559,42,2016,23,0.20893073477574833,0.12857275986199898,Simulated/Demo use only
113,Womberma,2016-06-19,28,19,124443.1559,47,2016,24,0.2250023297584982,0.15268015233612378,Simulated/Demo use only
113,Womberma,2016-06-26,27,20,124443.1559,47,2016,25,0.21696653226712326,0.1607159498274987,Simulated/Demo use only
113,Womberma,2016-07-03,26,19,124443.1559,45,2016,26,0.20893073477574833,0.15268015233612378,Simulated/Demo use only
113,Womberma,2016-07-10,27,19,124443.1559,46,2016,27,0.21696653226712326,0.15268015233612378,Simulated/Demo use only
113,Womberma,2016-07-17,30,18,126683.1327,48,2016,28,0.23681132097548768,0.1420867925852926,Simulated/Demo use only
113,Womberma,2016-07-24,30,14,126683.1327,44,2016,29,0.23681132097548768,0.11051194978856092,Simulated/Demo use only
113,Womberma,2016-07-31,30,14,126683.1327,44,2016,30,0.23681132097548768,0.11051194978856092,Simulated/Demo use only
113,Womberma,2016-08-07,31,12,126683.1327,43,2016,31,0.2447050316746706,0.09472452839019507,Simulated/Demo use only
113,Womberma,2016-08-14,29,13,126683.1327,42,2016,32,0.22891761027630475,0.102618239089378,Simulated/Demo use only
113,Womberma,2016-08-21,29,13,126683.1327,42,2016,33,0.22891761027630475,0.102618239089378,Simulated/Demo use only
113,Womberma,2016-08-28,28,14,126683.1327,42,2016,34,0.22102389957712185,0.11051194978856092,Simulated/Demo use only
113,Womberma,2016-09-04,29,13,126683.1327,42,2016,35,0.22891761027630475,0.102618239089378,Simulated/Demo use only
113,Womberma,2016-09-11,31,15,126683.1327,46,2016,36,0.2447050316746706,0.11840566048774384,Simulated/Demo use only
113,Womberma,2016-09-18,35,14,126683.1327,49,2016,37,0.2762798744714023,0.11051194978856092,Simulated/Demo use only
113,Womberma,2016-09-25,36,16,126683.1327,52,2016,38,0.2841735851705852,0.12629937118692675,Simulated/Demo use only
113,Womberma,2016-10-02,46,17,126683.1327,63,2016,39,0.36311069216241443,0.13419308188610968,Simulated/Demo use only
113,Womberma,2016-10-09,57,17,126683.1327,74,2016,40,0.4499415098534266,0.13419308188610968,Simulated/Demo use only
113,Womberma,2016-10-16,73,19,126683.1327,92,2016,41,0.5762408810403534,0.14998050328447554,Simulated/Demo use only
113,Womberma,2016-10-23,79,23,126683.1327,102,2016,42,0.6236031452354509,0.18155534608120721,Simulated/Demo use only
113,Womberma,2016-10-30,90,25,126683.1327,115,2016,43,0.7104339629264631,0.19734276747957308,Simulated/Demo use only
113,Womberma,2016-11-06,86,27,126683.1327,113,2016,44,0.6788591201297314,0.21313018887793891,Simulated/Demo use only
113,Womberma,2016-11-13,80,32,126683.1327,112,2016,45,0.6314968559346338,0.2525987423738535,Simulated/Demo use only
113,Womberma,2016-11-20,64,31,126683.1327,95,2016,46,0.505197484747707,0.2447050316746706,Simulated/Demo use only
113,Womberma,2016-11-27,51,27,126683.1327,78,2016,47,0.40257924565832903,0.21313018887793891,Simulated/Demo use only
113,Womberma,2016-12-04,37,23,126683.1327,60,2016,48,0.29206729586976815,0.18155534608120721,Simulated/Demo use only
113,Womberma,2016-12-11,27,20,126683.1327,47,2016,49,0.21313018887793891,0.15787421398365845,Simulated/Demo use only
113,Womberma,2016-12-18,17,15,126683.1327,32,2016,50,0.13419308188610968,0.11840566048774384,Simulated/Demo use only
113,Womberma,2016-12-25,12,13,126683.1327,25,2016,51,0.09472452839019507,0.102618239089378,Simulated/Demo use only
113,Womberma,2017-01-01,9,12,126683.1327,21,2016,52,0.0710433962926463,0.09472452839019507,Simulated/Demo use only
113,Womberma,2017-01-08,6,14,126683.1327,20,2017,1,0.047362264195097536,0.11051194978856092,Simulated/Demo use only
113,Womberma,2017-01-15,7,14,126683.1327,21,2017,2,0.05525597489428046,0.11051194978856092,Simulated/Demo use only
113,Womberma,2017-01-22,6,15,126683.1327,21,2017,3,0.047362264195097536,0.11840566048774384,Simulated/Demo use only
113,Womberma,2017-01-29,5,15,126683.1327,20,2017,4,0.03946855349591461,0.11840566048774384,Simulated/Demo use only
113,Womberma,2017-02-05,5,15,126683.1327,20,2017,5,0.03946855349591461,0.11840566048774384,Simulated/Demo use only
113,Womberma,2017-02-12,3,12,126683.1327,15,2017,6,0.023681132097548768,0.09472452839019507,Simulated/Demo use only
113,Womberma,2017-02-19,3,11,126683.1327,14,2017,7,0.023681132097548768,0.08683081769101215,Simulated/Demo use only
113,Womberma,2017-02-26,3,13,126683.1327,16,2017,8,0.023681132097548768,0.102618239089378,Simulated/Demo use only
113,Womberma,2017-03-05,4,11,126683.1327,15,2017,9,0.031574842796731686,0.08683081769101215,Simulated/Demo use only
113,Womberma,2017-03-12,4,9,126683.1327,13,2017,10,0.031574842796731686,0.0710433962926463,Simulated/Demo use only
113,Womberma,2017-03-19,4,8,126683.1327,12,2017,11,0.031574842796731686,0.06314968559346337,Simulated/Demo use only
113,Womberma,2017-03-26,5,9,126683.1327,14,2017,12,0.03946855349591461,0.0710433962926463,Simulated/Demo use only
113,Womberma,2017-04-02,4,6,126683.1327,10,2017,13,0.031574842796731686,0.047362264195097536,Simulated/Demo use only
113,Womberma,2017-04-09,4,6,126683.1327,10,2017,14,0.031574842796731686,0.047362264195097536,Simulated/Demo use only
113,Womberma,2017-04-16,3,6,126683.1327,9,2017,15,0.023681132097548768,0.047362264195097536,Simulated/Demo use only
113,Womberma,2017-04-23,5,7,126683.1327,12,2017,16,0.03946855349591461,0.05525597489428046,Simulated/Demo use only
113,Womberma,2017-04-30,6,6,126683.1327,12,2017,17,0.047362264195097536,0.047362264195097536,Simulated/Demo use only
113,Womberma,2017-05-07,7,5,126683.1327,12,2017,18,0.05525597489428046,0.03946855349591461,Simulated/Demo use only
113,Womberma,2017-05-14,8,6,126683.1327,14,2017,19,0.06314968559346337,0.047362264195097536,Simulated/Demo use only
113,Womberma,2017-05-21,9,8,126683.1327,17,2017,20,0.0710433962926463,0.06314968559346337,Simulated/Demo use only
113,Womberma,2017-05-28,8,9,126683.1327,17,2017,21,0.06314968559346337,0.0710433962926463,Simulated/Demo use only
113,Womberma,2017-06-04,8,9,126683.1327,17,2017,22,0.06314968559346337,0.0710433962926463,Simulated/Demo use only
113,Womberma,2017-06-11,7,10,126683.1327,17,2017,23,0.05525597489428046,0.07893710699182922,Simulated/Demo use only
113,Womberma,2017-06-18,9,10,126683.1327,19,2017,24,0.0710433962926463,0.07893710699182922,Simulated/Demo use only
113,Womberma,2017-06-25,9,9,126683.1327,18,2017,25,0.0710433962926463,0.0710433962926463,Simulated/Demo use only
113,Womberma,2017-07-02,10,7,126683.1327,17,2017,26,0.07893710699182922,0.05525597489428046,Simulated/Demo use only
113,Womberma,2017-07-09,9,5,126683.1327,14,2017,27,0.0710433962926463,0.03946855349591461,Simulated/Demo use only
113,Womberma,2017-07-16,9,5,128963.4291,14,2017,28,0.06978722621450517,0.03877068123028066,Simulated/Demo use only
113,Womberma,2017-07-23,9,4,128963.4291,13,2017,29,0.06978722621450517,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-07-30,11,4,128963.4291,15,2017,30,0.08529549870661744,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-08-06,13,3,128963.4291,16,2017,31,0.1008037711987297,0.023262408738168396,Simulated/Demo use only
113,Womberma,2017-08-13,14,4,128963.4291,18,2017,32,0.10855790744478584,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-08-20,16,4,128963.4291,20,2017,33,0.1240661799368981,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-08-27,16,4,128963.4291,20,2017,34,0.1240661799368981,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-09-03,15,4,128963.4291,19,2017,35,0.11631204369084197,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-09-10,14,6,128963.4291,20,2017,36,0.10855790744478584,0.04652481747633679,Simulated/Demo use only
113,Womberma,2017-09-17,14,5,128963.4291,19,2017,37,0.10855790744478584,0.03877068123028066,Simulated/Demo use only
113,Womberma,2017-09-24,14,5,128963.4291,19,2017,38,0.10855790744478584,0.03877068123028066,Simulated/Demo use only
113,Womberma,2017-10-01,15,7,128963.4291,22,2017,39,0.11631204369084197,0.05427895372239292,Simulated/Demo use only
113,Womberma,2017-10-08,16,9,128963.4291,25,2017,40,0.1240661799368981,0.06978722621450517,Simulated/Demo use only
113,Womberma,2017-10-15,17,7,128963.4291,24,2017,41,0.13182031618295426,0.05427895372239292,Simulated/Demo use only
113,Womberma,2017-10-22,20,8,128963.4291,28,2017,42,0.15508272492112263,0.06203308996844905,Simulated/Demo use only
113,Womberma,2017-10-29,21,9,128963.4291,30,2017,43,0.16283686116717877,0.06978722621450517,Simulated/Demo use only
113,Womberma,2017-11-05,22,7,128963.4291,29,2017,44,0.17059099741323488,0.05427895372239292,Simulated/Demo use only
113,Womberma,2017-11-12,23,6,128963.4291,29,2017,45,0.17834513365929103,0.04652481747633679,Simulated/Demo use only
113,Womberma,2017-11-19,24,7,128963.4291,31,2017,46,0.18609926990534717,0.05427895372239292,Simulated/Demo use only
113,Womberma,2017-11-26,20,7,128963.4291,27,2017,47,0.15508272492112263,0.05427895372239292,Simulated/Demo use only
113,Womberma,2017-12-03,18,6,128963.4291,24,2017,48,0.13957445242901034,0.04652481747633679,Simulated/Demo use only
113,Womberma,2017-12-10,15,4,128963.4291,19,2017,49,0.11631204369084197,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-12-17,10,4,128963.4291,14,2017,50,0.07754136246056131,0.031016544984224525,Simulated/Demo use only
113,Womberma,2017-12-24,7,3,128963.4291,10,2017,51,0.05427895372239292,0.023262408738168396,Simulated/Demo use only
113,Womberma,2017-12-31,8,4,128963.4291,12,2017,52,0.06203308996844905,0.031016544984224525,Simulated/Demo use only
113,Womberma,2018-01-07,6,3,128963.4291,9,2018,1,0.04652481747633679,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-01-14,6,4,128963.4291,10,2018,2,0.04652481747633679,0.031016544984224525,Simulated/Demo use only
113,Womberma,2018-01-21,5,6,128963.4291,11,2018,3,0.03877068123028066,0.04652481747633679,Simulated/Demo use only
113,Womberma,2018-01-28,6,5,128963.4291,11,2018,4,0.04652481747633679,0.03877068123028066,Simulated/Demo use only
113,Womberma,2018-02-04,5,5,128963.4291,10,2018,5,0.03877068123028066,0.03877068123028066,Simulated/Demo use only
113,Womberma,2018-02-11,4,5,128963.4291,9,2018,6,0.031016544984224525,0.03877068123028066,Simulated/Demo use only
113,Womberma,2018-02-18,4,5,128963.4291,9,2018,7,0.031016544984224525,0.03877068123028066,Simulated/Demo use only
113,Womberma,2018-02-25,4,3,128963.4291,7,2018,8,0.031016544984224525,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-03-04,3,2,128963.4291,5,2018,9,0.023262408738168396,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-03-11,3,2,128963.4291,5,2018,10,0.023262408738168396,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-03-18,4,2,128963.4291,6,2018,11,0.031016544984224525,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-03-25,5,2,128963.4291,7,2018,12,0.03877068123028066,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-04-01,6,2,128963.4291,8,2018,13,0.04652481747633679,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-04-08,5,2,128963.4291,7,2018,14,0.03877068123028066,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-04-15,6,3,128963.4291,9,2018,15,0.04652481747633679,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-04-22,5,3,128963.4291,8,2018,16,0.03877068123028066,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-04-29,4,3,128963.4291,7,2018,17,0.031016544984224525,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-05-06,4,3,128963.4291,7,2018,18,0.031016544984224525,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-05-13,5,3,128963.4291,8,2018,19,0.03877068123028066,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-05-20,6,3,128963.4291,9,2018,20,0.04652481747633679,0.023262408738168396,Simulated/Demo use only
113,Womberma,2018-05-27,8,2,128963.4291,10,2018,21,0.06203308996844905,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-06-03,10,2,128963.4291,12,2018,22,0.07754136246056131,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-06-10,11,2,128963.4291,13,2018,23,0.08529549870661744,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-06-17,11,1,128963.4291,12,2018,24,0.08529549870661744,0.007754136246056131,Simulated/Demo use only
113,Womberma,2018-06-24,11,2,128963.4291,13,2018,25,0.08529549870661744,0.015508272492112262,Simulated/Demo use only
113,Womberma,2018-07-01,12,1,128963.4291,13,2018,26,0.09304963495267358,0.007754136246056131,Simulated/Demo use only
113,Womberma,2018-07-08,13,1,128963.4291,14,2018,27,0.1008037711987297,0.007754136246056131,Simulated/Demo use only
113,Womberma,2018-07-15,13,1,131284.7708,14,2018,28,0.09902138626424749,0.007617029712634422,Simulated/Demo use only
113,Womberma,2018-07-22,14,2,131284.7708,16,2018,29,0.10663841597688192,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-07-29,15,2,131284.7708,17,2018,30,0.11425544568951633,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-08-05,13,2,131284.7708,15,2018,31,0.09902138626424749,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-08-12,11,2,131284.7708,13,2018,32,0.08378732683897865,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-08-19,13,1,131284.7708,14,2018,33,0.09902138626424749,0.007617029712634422,Simulated/Demo use only
113,Womberma,2018-08-26,13,1,131284.7708,14,2018,34,0.09902138626424749,0.007617029712634422,Simulated/Demo use only
113,Womberma,2018-09-02,13,1,131284.7708,14,2018,35,0.09902138626424749,0.007617029712634422,Simulated/Demo use only
113,Womberma,2018-09-09,13,1,131284.7708,14,2018,36,0.09902138626424749,0.007617029712634422,Simulated/Demo use only
113,Womberma,2018-09-16,17,2,131284.7708,19,2018,37,0.12948950511478516,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-09-23,18,2,131284.7708,20,2018,38,0.1371065348274196,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-09-30,23,3,131284.7708,26,2018,39,0.1751916833905917,0.022851089137903267,Simulated/Demo use only
113,Womberma,2018-10-07,29,4,131284.7708,33,2018,40,0.22089386166639827,0.030468118850537688,Simulated/Demo use only
113,Womberma,2018-10-14,34,5,131284.7708,39,2018,41,0.2589790102295703,0.03808514856317211,Simulated/Demo use only
113,Womberma,2018-10-21,41,5,131284.7708,46,2018,42,0.31229821821801135,0.03808514856317211,Simulated/Demo use only
113,Womberma,2018-10-28,45,5,131284.7708,50,2018,43,0.34276633706854903,0.03808514856317211,Simulated/Demo use only
113,Womberma,2018-11-04,47,6,131284.7708,53,2018,44,0.3580003964938178,0.04570217827580653,Simulated/Demo use only
113,Womberma,2018-11-11,50,6,131284.7708,56,2018,45,0.3808514856317211,0.04570217827580653,Simulated/Demo use only
113,Womberma,2018-11-18,50,5,131284.7708,55,2018,46,0.3808514856317211,0.03808514856317211,Simulated/Demo use only
113,Womberma,2018-11-25,45,5,131284.7708,50,2018,47,0.34276633706854903,0.03808514856317211,Simulated/Demo use only
113,Womberma,2018-12-02,41,5,131284.7708,46,2018,48,0.31229821821801135,0.03808514856317211,Simulated/Demo use only
113,Womberma,2018-12-09,34,3,131284.7708,37,2018,49,0.2589790102295703,0.022851089137903267,Simulated/Demo use only
113,Womberma,2018-12-16,24,2,131284.7708,26,2018,50,0.18280871310322613,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-12-23,17,2,131284.7708,19,2018,51,0.12948950511478516,0.015234059425268844,Simulated/Demo use only
113,Womberma,2018-12-30,12,2,131284.7708,14,2018,52,0.09140435655161307,0.015234059425268844,Simulated/Demo use only
105,Yilmana Densa,2016-01-10,17,29,266016.2586,46,2016,1,0.06390586834604853,0.10901589306090631,Simulated/Demo use only
105,Yilmana Densa,2016-01-17,19,31,266016.2586,50,2016,2,0.07142420579852483,0.11653423051338262,Simulated/Demo use only
105,Yilmana Densa,2016-01-24,19,31,266016.2586,50,2016,3,0.07142420579852483,0.11653423051338262,Simulated/Demo use only
105,Yilmana Densa,2016-01-31,18,31,266016.2586,49,2016,4,0.06766503707228669,0.11653423051338262,Simulated/Demo use only
105,Yilmana Densa,2016-02-07,18,31,266016.2586,49,2016,5,0.06766503707228669,0.11653423051338262,Simulated/Demo use only
105,Yilmana Densa,2016-02-14,18,32,266016.2586,50,2016,6,0.06766503707228669,0.12029339923962075,Simulated/Demo use only
105,Yilmana Densa,2016-02-21,20,32,266016.2586,52,2016,7,0.07518337452476297,0.12029339923962075,Simulated/Demo use only
105,Yilmana Densa,2016-02-28,18,32,266016.2586,50,2016,8,0.06766503707228669,0.12029339923962075,Simulated/Demo use only
105,Yilmana Densa,2016-03-06,19,31,266016.2586,50,2016,9,0.07142420579852483,0.11653423051338262,Simulated/Demo use only
105,Yilmana Densa,2016-03-13,20,28,266016.2586,48,2016,10,0.07518337452476297,0.10525672433466816,Simulated/Demo use only
105,Yilmana Densa,2016-03-20,19,31,266016.2586,50,2016,11,0.07142420579852483,0.11653423051338262,Simulated/Demo use only
105,Yilmana Densa,2016-03-27,15,32,266016.2586,47,2016,12,0.056387530893572235,0.12029339923962075,Simulated/Demo use only
105,Yilmana Densa,2016-04-03,17,31,266016.2586,48,2016,13,0.06390586834604853,0.11653423051338262,Simulated/Demo use only
